id,business_id,title,description,start_at,end_at,active,estimated_value_per_redemption,cooldown_hours,max_per_day,deal_type,buy_qty,get_qty,repeat_days,percent_off,item_name,fixed_price_cents,min_spend_cents,amount_off_cents,custom_text,image_url,featured_at,created_at,cooldown_minutes,loyalty_redemptions_required,loyalty_reward_description,is_progressive
e3de89ec-7551-488a-b97e-d52350affd91,a6d9b565-aa31-4df4-8db8-f504988dfd98,Special Offer,Special Offer at The Perfect Workout.,2026-05-21 03:53:28.667195,2026-07-15 03:53:28.667195,True,,5,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,2026-05-21 03:53:28.667195,2026-07-18 03:53:28.841649,,,,False
e3f13c92-8034-4bcd-9eee-e118577316b6,2e43b89a-8c34-4d49-9148-1ea4131bfd08,"Spend $27, Get 12% Off","Spend $27, Get 12% Off at Barranco Cocina Peruana.",2026-05-20 02:54:07.816186,2026-07-03 02:54:07.816186,True,,6,,SPEND_X_GET_PERCENT,,,,12.0,,,2732.0,,,,,2026-07-18 02:54:08.032098,,,,False
e40d71f3-9f2e-4403-9d12-fe24a8c3dbf2,cbb6f468-9b3d-4399-91f0-e8693f20746c,Special Offer,Special Offer at Kung Fu Kitchen.,2026-07-11 02:54:07.816186,2026-09-26 02:54:07.816186,True,,1,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,,2026-07-18 02:54:08.027389,,,,False
e41af38d-c353-4f26-b426-f77b36366395,9740575c-b78d-44c6-ba8c-4bc3b7dd3a25,"Spend $15, Get 13% Off","Spend $15, Get 13% Off at Round Table Pizza.",2026-06-05 19:36:19.388666,2026-08-02 19:36:19.388666,True,,21,,SPEND_X_GET_PERCENT,,,,13.0,,,1536.0,,,,,2026-07-17 19:36:19.564384,,,,False
e421cc77-56a4-46b2-9772-fbacd0b3d527,07458916-5ad6-4f4f-b563-bd3d37843bf7,38% Off Your Order,38% Off Your Order at La Fontaine Walnut Creek.,2026-06-22 02:54:07.816186,2026-07-09 02:54:07.816186,True,,11,,PERCENT_OFF,,,,38.0,,,,,,,2026-06-22 02:54:07.816186,2026-07-18 02:54:08.022462,,,,False
e4281d22-5b64-4452-9b86-58cfdb33c3e4,0621c3f5-b08c-4ee3-9122-b6682a23e375,32% Off Your Order,32% Off Your Order at Rooftop Restaurant & Bar.,2026-06-13 02:54:07.816186,2026-07-25 02:54:07.816186,True,,2,,PERCENT_OFF,,,,32.0,,,,,,,,2026-07-18 02:54:08.022108,,,,False
e4463be3-13aa-4e3c-a5c4-8bb95a2bd8f2,fd67d3d5-a553-4038-9358-c65bef24a112,21% Off Your Order,21% Off Your Order at Alix Garcia Hair.,2026-06-25 03:53:28.667195,2026-08-27 03:53:28.667195,True,,2,,PERCENT_OFF,,,,21.0,,,,,,,,2026-07-18 03:53:28.839668,,,,False
e4524832-1447-49a7-bc9b-57e98a79dbc8,0915ca83-6a5b-4bae-8990-7d7049bcd1b7,Weekday Special,Weekday Special at Haya Ramen.,2026-06-03 02:54:07.816186,2026-08-24 02:54:07.816186,True,,15,,STANDARD,,,,,,,,,,,2026-06-03 02:54:07.816186,2026-07-18 02:54:08.030008,,,,False
e477d7ea-a167-4f20-8291-13ef659a5853,3daa1b80-55a3-4b92-a426-3e9e27b1cbcf,18% Off Your Order,18% Off Your Order at Model Bakery.,2026-06-01 19:36:19.388666,2026-08-07 19:36:19.388666,True,,3,,PERCENT_OFF,,,,18.0,,,,,,,,2026-07-17 19:36:19.563469,,,,False
e47c125d-73dc-45c5-80c9-9e3872362a97,8c8a4bbe-a74b-486a-88d3-8192518764bd,Special Offer,Special Offer at Lavender Day Spa.,2026-05-24 19:36:19.388666,2026-08-18 19:36:19.388666,True,,20,,CUSTOM_TEXT,,,,,,,,,Bring a friend and both get a treat.,,2026-05-24 19:36:19.388666,2026-07-17 19:36:19.563171,,,,False
e47cb8af-92a1-48fa-aae7-9862ea99eb53,a48210c0-6b7e-430d-a4c3-9df99eb3d1e3,Special Offer,Special Offer at Oasis Wellness Spa.,2026-06-19 03:53:28.667195,2026-08-14 03:53:28.667195,True,,3,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,2026-06-19 03:53:28.667195,2026-07-18 03:53:28.842941,,,,False
e47d3785-a801-4651-848b-d45d55d468a4,63677e69-b745-42a8-bf85-6e1b857bc59d,"Spend $33, Get $6 Off","Spend $33, Get $6 Off at WFM Coffee Bar.",2026-05-31 03:53:28.667195,2026-08-01 03:53:28.667195,True,,14,,SPEND_X_GET_AMOUNT,,,,,,,3338.0,645.0,,,,2026-07-18 03:53:28.837976,,,,False
e488d0b9-b224-4f1a-929a-16aa55b8e6bf,ea6f9ce9-8f91-4281-a5a4-7b66f0acfb44,Weekday Special,Weekday Special at East Ocean Seafood Restaurant.,2026-07-18 02:54:07.816186,2026-08-18 02:54:07.816186,True,,6,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.027270,,,,False
e496938e-49e3-4dbc-a1aa-c140d0c0eee8,ff1ec180-2c41-401e-880d-1c1df856815f,37% Off Your Order,37% Off Your Order at Xicote Cocina Mexicana.,2026-06-02 02:54:07.816186,2026-06-24 02:54:07.816186,True,,1,,PERCENT_OFF,,,,37.0,,,,,,,,2026-07-18 02:54:08.030535,,,,False
e4b237a1-41b7-492d-8d1a-a359240d1a99,1541dffd-805b-4ead-9452-b3eda762b867,Buy 2 Get 1 Free,Buy 2 Get 1 Free at Siam Orchid Traditional Thai Massage.,2026-06-30 03:53:28.667195,2026-07-22 03:53:28.667195,True,,7,,BUY_X_GET_Y,2.0,1.0,,,,,,,,,,2026-07-18 03:53:28.843030,,,,False
e4b4ce5e-4b98-4813-ae0a-73379fa9e3b9,0db574f2-ef89-4ed5-8994-c7389755d39d,Special Offer,Special Offer at Absolute Salon.,2026-06-23 03:53:28.667195,2026-08-06 03:53:28.667195,True,,10,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,,2026-07-18 03:53:28.840456,,,,False
e4bd19d9-f61a-4c6e-b7c6-8e4376a9f4f1,1ce88692-1bf7-4da5-b0bd-065564c1d954,Special Offer,Special Offer at Pleasant Day Family Spa.,2026-06-14 03:53:28.667195,2026-06-30 03:53:28.667195,True,,4,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,2026-06-14 03:53:28.667195,2026-07-18 03:53:28.844166,,,,False
e4d8064d-b59a-404f-9905-45eaee7b9b8c,0946f2d7-d127-4e67-a437-cbb521862e05,Buy 1 Get 2 Free,Buy 1 Get 2 Free at Salon Textures.,2026-07-13 19:36:19.388666,2026-08-14 19:36:19.388666,True,,1,,BUY_X_GET_Y,1.0,2.0,,,,,,,,,,2026-07-17 19:36:19.560154,,,,False
e4df565d-0097-45bd-9e2f-a50a7b81d4ee,a5c42fdf-aa9f-4606-9fb3-28cf463a7108,Buy 1 Get 2 Free,Buy 1 Get 2 Free at R Spa at Bay Club Walnut Creek.,2026-05-27 03:53:28.667195,2026-08-06 03:53:28.667195,True,,22,,BUY_X_GET_Y,1.0,2.0,,,,,,,,,2026-05-27 03:53:28.667195,2026-07-18 03:53:28.842790,,,,False
e4e65783-c68c-4e62-b154-c3996862e5d5,7aa7d31f-68ca-481c-9845-17daaf4970d2,Special Offer,Special Offer at La Sen Bistro WC.,2026-06-10 02:54:07.816186,2026-08-30 02:54:07.816186,True,,17,,CUSTOM_TEXT,,,,,,,,,Bring a friend and both get a treat.,,,2026-07-18 02:54:08.023469,,,,False
e4f2dd2a-3a35-4bfe-bfe2-0368e46e4db9,21b7c2c5-1fa1-4a0c-a1ad-40f2c841e597,"Spend $49, Get 17% Off","Spend $49, Get 17% Off at Tice Creek Fitness Center at Rossmoor.",2026-07-10 03:53:28.667195,2026-08-18 03:53:28.667195,True,,12,,SPEND_X_GET_PERCENT,,,,17.0,,,4901.0,,,,,2026-07-18 03:53:28.841517,,,,False
e4fdb03c-f4d4-437f-892a-b3337f7f23df,1f03a1cc-4493-46fc-8f1c-a5e6bfa5a1e0,Special Offer,Special Offer at Andaman Thai Walnut Creek.,2026-06-13 19:36:19.388666,2026-06-29 19:36:19.388666,True,,4,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,2026-06-13 19:36:19.388666,2026-07-17 19:36:19.565533,,,,False
e5291a01-87a7-4bcb-908b-e2bec2f6970f,842ff7eb-d33a-4018-96d3-4d8054ea0f92,Chef's Pick for $17.86,Chef's Pick for $17.86 at KOHINOOR Indian Cuisine.,2026-06-04 02:54:07.816186,2026-07-11 02:54:07.816186,True,,1,,FIXED_PRICE_ITEM,,,,,Chef's Pick,1786.0,,,,,,2026-07-18 02:54:08.030415,,,,False
e54ccbf1-17dc-4ec1-a57e-473affb49e57,45a2be6d-4826-4654-a5c4-ca8db62d1afb,29% Off Your Order,29% Off Your Order at Broderick.,2026-06-28 02:54:07.816186,2026-09-06 02:54:07.816186,True,,24,,PERCENT_OFF,,,,29.0,,,,,,,,2026-07-18 02:54:08.022619,,,,False
e54d5ac5-e028-49d1-b4af-851eb0e29214,b79bd6a9-bfa0-42f5-a8b2-fea8f19464ba,"Spend $44, Get $9 Off","Spend $44, Get $9 Off at San Francisco Creamery.",2026-07-14 19:36:19.388666,2026-09-06 19:36:19.388666,True,,19,,SPEND_X_GET_AMOUNT,,,,,,,4372.0,855.0,,,2026-07-14 19:36:19.388666,2026-07-17 19:36:19.558672,,,,False
e56de903-727e-48c5-8929-8c031f27a712,352ca495-4541-4df1-a20e-03b7145f68eb,22% Off Your Order,22% Off Your Order at Nama Sushi & Teriyaki.,2026-06-11 02:54:07.816186,2026-07-07 02:54:07.816186,True,,20,,PERCENT_OFF,,,,22.0,,,,,,,,2026-07-18 02:54:08.028468,,,,False
e57eacb0-a8e7-465d-8903-55a7086fa0fd,e609c509-435a-494c-8fb9-f7ec4c5c52c7,Special Offer,Special Offer at Avital Beauty Lounge.,2026-06-02 19:36:19.388666,2026-07-03 19:36:19.388666,True,,18,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,,2026-07-17 19:36:19.561182,,,,False
e57f0b1f-0592-4207-b45d-32ff6b10c06c,4cb4fc74-e404-4eee-817a-7edc8dea93e6,"Spend $47, Get 11% Off","Spend $47, Get 11% Off at The French Spot.",2026-06-15 03:53:28.667195,2026-07-12 03:53:28.667195,True,,2,,SPEND_X_GET_PERCENT,,,,11.0,,,4723.0,,,,,2026-07-18 03:53:28.844830,,,,False
e5a1420a-9260-428d-964b-bb7aed6cd43d,e0424863-08b1-4078-83bb-1e9be9b7523d,Special Offer,Special Offer at Aloha Spa.,2026-05-30 19:36:19.388666,2026-07-11 19:36:19.388666,True,,13,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,,2026-07-17 19:36:19.563079,,,,False
e5b3660f-b623-40ce-bba5-8ffa51e4778a,c58b9799-d936-4674-9c43-2fd29d31f611,Special Offer,Special Offer at Yan's China Bistro & Bar.,2026-06-21 02:54:07.816186,2026-08-05 02:54:07.816186,True,,22,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,,2026-07-18 02:54:08.027347,,,,False
e5c2145f-71a9-45f7-9efd-e4a74dcbb57a,9dab0d3b-aaee-4557-aa7e-8035e5dab360,"Spend $54, Get $7 Off","Spend $54, Get $7 Off at HealthBay Medspa.",2026-07-13 19:36:19.388666,2026-10-10 19:36:19.388666,True,,14,,SPEND_X_GET_AMOUNT,,,,,,,5358.0,703.0,,,,2026-07-17 19:36:19.562880,,,,False
e5cc60af-f6ef-4213-83df-67e2fb3a6ef1,fbf49d90-3209-4afb-a261-131777f74ac6,Weekday Special,Weekday Special at Henry Calcagno Design Studios.,2026-07-05 19:36:19.388666,2026-08-05 19:36:19.388666,True,,16,,STANDARD,,,,,,,,,,,2026-07-05 19:36:19.388666,2026-07-17 19:36:19.560862,,,,False
e5cd4330-b18e-4a96-b621-56a35ff89a3f,9fc72f43-3174-4165-b67f-96fe27f38095,16% Off Your Order,"16% Off Your Order at ISI Elite Training - Walnut Creek, CA.",2026-06-18 19:36:19.388666,2026-07-16 19:36:19.388666,True,,16,,PERCENT_OFF,,,,16.0,,,,,,,,2026-07-17 19:36:19.562251,,,,False
e5dece7a-909f-4638-ac5d-46c0ce2e1f49,4de412f9-2f66-4a26-a076-23f00782528c,Weekday Special,Weekday Special at Essence Jiu Jitsu Walnut Creek.,2026-06-28 19:36:19.388666,2026-07-26 19:36:19.388666,True,,23,,STANDARD,,,,,,,,,,,2026-06-28 19:36:19.388666,2026-07-17 19:36:19.562287,,,,False
e5e6826e-76bd-43ad-bce7-1d79780e7135,c12fe033-fbaa-4747-9a07-7ebbceb541ec,Buy 2 Get 1 Free,Buy 2 Get 1 Free at Batter ‘N Icing.,2026-06-15 03:53:28.667195,2026-08-17 03:53:28.667195,True,,17,,BUY_X_GET_Y,2.0,1.0,,,,,,,,,,2026-07-18 03:53:28.844892,,,,False
e60f450f-5c30-4f88-8c6a-62f3fd6099bc,2a0cc204-ed76-4e0a-af71-2d1752d8acbf,"Spend $37, Get $4 Off","Spend $37, Get $4 Off at YogaSix Walnut Creek.",2026-07-10 19:36:19.388666,2026-08-11 19:36:19.388666,True,,11,,SPEND_X_GET_AMOUNT,,,,,,,3703.0,387.0,,,,2026-07-17 19:36:19.562178,,,,False
e61e1464-8244-4a5e-a052-ac4f56e5ba6f,2dc81492-120e-4bd3-9fb3-c4b59aeec7e2,"Spend $28, Get $9 Off","Spend $28, Get $9 Off at STEM SALON Walnut Creek.",2026-06-14 02:54:07.816186,2026-07-21 02:54:07.816186,True,,18,,SPEND_X_GET_AMOUNT,,,,,,,2818.0,906.0,,,,2026-07-18 02:54:08.025607,,,,False
e646c354-d2cd-44ca-a001-0aef98500b2d,315b2eee-1b18-4459-bab9-eca166dfe1ae,Weekday Special,Weekday Special at Safeway.,2026-06-10 03:53:28.667195,2026-06-24 03:53:28.667195,True,,24,,STANDARD,,,,,,,,,,,,2026-07-18 03:53:28.845738,,,,False
e65a833f-e121-4c5a-8640-f7ebd8694bca,ab2016dd-387e-4664-96eb-b7f2196216f9,30% Off Your Order,30% Off Your Order at Sichuan Fortune House.,2026-06-29 02:54:07.816186,2026-09-16 02:54:07.816186,True,,21,,PERCENT_OFF,,,,30.0,,,,,,,,2026-07-18 02:54:08.027406,,,,False
e6874927-36d2-40d0-951b-1801b8d46574,2936a936-7f7c-4ee5-b219-b28b8b49a02d,Buy 2 Get 1 Free,Buy 2 Get 1 Free at Taqueria Pleasant Hill.,2026-07-06 02:54:07.816186,2026-08-02 02:54:07.816186,True,,22,,BUY_X_GET_Y,2.0,1.0,,,,,,,,,2026-07-06 02:54:07.816186,2026-07-18 02:54:08.031481,,,,False
e696c786-088e-48c6-a12b-a507dff43712,dfc7b9d8-8847-47df-98e0-d74e2c25109f,39% Off Your Order,39% Off Your Order at The Shoya.,2026-06-28 02:54:07.816186,2026-08-01 02:54:07.816186,True,,2,,PERCENT_OFF,,,,39.0,,,,,,,,2026-07-18 02:54:08.028812,,,,False
e69dba03-499c-483a-9941-64d114dac315,ac3b478a-092d-49f3-8744-553f3495a43a,House Special for $5.99,House Special for $5.99 at skin.beauty.ca.,2026-06-21 03:53:28.667195,2026-08-03 03:53:28.667195,True,,11,,FIXED_PRICE_ITEM,,,,,House Special,599.0,,,,,,2026-07-18 03:53:28.840634,,,,False
e69f076c-f812-43d3-a0cb-2f1e0dc7a1ff,c98a3b5b-bf39-4d26-a6aa-6c7095462683,12% Off Your Order,12% Off Your Order at Nick The Greek.,2026-06-01 02:54:07.816186,2026-08-21 02:54:07.816186,True,,14,,PERCENT_OFF,,,,12.0,,,,,,,2026-06-01 02:54:07.816186,2026-07-18 02:54:08.023571,,,,False
e6a90f6d-e958-4775-aadd-5e5926d20cb0,b0edd04b-d27e-4fdb-95e8-9692233c42cd,Buy 3 Get 1 Free,Buy 3 Get 1 Free at Vanessa's Bistro 2.,2026-06-18 19:36:19.388666,2026-07-13 19:36:19.388666,True,,11,,BUY_X_GET_Y,3.0,1.0,,,,,,,,,,2026-07-17 19:36:19.559546,,,,False
e6aa1213-7bcd-4fd6-9caa-937cf8a37c06,9cd3da48-d680-46cc-acab-c629e4ab08b8,Signature Item for $5.76,Signature Item for $5.76 at Urban Loxx Salon & Day Spa.,2026-05-22 02:54:07.816186,2026-06-17 02:54:07.816186,True,,4,,FIXED_PRICE_ITEM,,,,,Signature Item,576.0,,,,,2026-05-22 02:54:07.816186,2026-07-18 02:54:08.026072,,,,False
e6afd578-078e-4af1-ad37-72197dfbb036,038b853d-f2cf-49e1-bc93-75a71717cf15,Signature Item for $7.28,Signature Item for $7.28 at Broadway Spa.,2026-06-11 03:53:28.667195,2026-07-27 03:53:28.667195,True,,15,,FIXED_PRICE_ITEM,,,,,Signature Item,728.0,,,,,2026-06-11 03:53:28.667195,2026-07-18 03:53:28.842840,,,,False
e6c25d52-e35c-4695-86e0-b9454363e06c,00e7b861-6634-4b38-9d0a-8f8a6fab9900,House Special for $14.72,House Special for $14.72 at Tice Valley Community Gym.,2026-07-15 19:36:19.388666,2026-08-07 19:36:19.388666,True,,22,,FIXED_PRICE_ITEM,,,,,House Special,1472.0,,,,,,2026-07-17 19:36:19.561774,,,,False
e6c813b8-04a3-4be1-ae8a-83bc0dc2f1c3,91548bf5-2ce2-45c4-a492-b4c1e5580362,House Special for $12.41,House Special for $12.41 at House of Bagels.,2026-06-19 19:36:19.388666,2026-07-08 19:36:19.388666,True,,21,,FIXED_PRICE_ITEM,,,,,House Special,1241.0,,,,,2026-06-19 19:36:19.388666,2026-07-17 19:36:19.563995,,,,False
e6c84788-fe28-44cc-bca6-201e4765caed,4675b869-0434-4c97-a4f3-b501ffdfe063,Special Offer,Special Offer at Pizza Guys.,2026-06-04 19:36:19.388666,2026-07-20 19:36:19.388666,True,,2,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,2026-06-04 19:36:19.388666,2026-07-17 19:36:19.564250,,,,False
e6d0bee7-4394-46d5-ba02-be3809b9926b,5cd68cf2-a01a-4ff3-b907-b714bd0d79f0,Featured Item for $5.84,Featured Item for $5.84 at Starbread.,2026-06-02 03:53:28.667195,2026-08-19 03:53:28.667195,True,,19,,FIXED_PRICE_ITEM,,,,,Featured Item,584.0,,,,,2026-06-02 03:53:28.667195,2026-07-18 03:53:28.844864,,,,False
e6d178ff-d402-4b87-af7c-04586022d5dd,8f5be9fe-4538-4646-a2b3-13f82bc125c2,"Spend $27, Get 10% Off","Spend $27, Get 10% Off at Yokoso Japanese Restaurant.",2026-05-30 02:54:07.816186,2026-08-07 02:54:07.816186,True,,20,,SPEND_X_GET_PERCENT,,,,10.0,,,2727.0,,,,,2026-07-18 02:54:08.028695,,,,False
e6d81e24-769f-47f4-b69a-28e5ccaaaaa6,1b8d9fdb-e9e5-4a32-a7fd-af68058ef253,Buy 2 Get 2 Free,Buy 2 Get 2 Free at Auburn Lounge.,2026-06-25 02:54:07.816186,2026-09-12 02:54:07.816186,True,,15,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,,2026-07-18 02:54:08.024991,,,,False
e6e0eaab-bcde-4bf0-a6c1-66eee75a0079,592546e4-4c4f-4f10-95bd-ffc56eae205e,Weekday Special,Weekday Special at Doppio Zero Concord Veranda.,2026-07-05 02:54:07.816186,2026-08-22 02:54:07.816186,True,,17,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.026937,,,,False
e706a92a-ea67-42ef-a926-71b92b2e1658,929c5c82-0378-4e44-8025-a68afdb8efdd,House Special for $7.22,House Special for $7.22 at Artie's Countrywood Lounge.,2026-06-20 02:54:07.816186,2026-08-26 02:54:07.816186,True,,7,,FIXED_PRICE_ITEM,,,,,House Special,722.0,,,,,,2026-07-18 02:54:08.024367,,,,False
e77e76d1-39c0-4bca-8f73-0af89ca52407,a6441d7e-c5e6-4ade-a439-3a4bbbb600bc,Special Offer,Special Offer at Nordstrom Ebar Artisan Coffee.,2026-06-14 19:36:19.388666,2026-07-22 19:36:19.388666,True,,24,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,2026-06-14 19:36:19.388666,2026-07-17 19:36:19.559297,,,,False
e784ce10-7168-41ec-b8d7-dc3b45e4f011,1da0e658-1f96-4f40-b12d-b312e43623f2,29% Off Your Order,29% Off Your Order at Ichiko Sushi.,2026-05-19 02:54:07.816186,2026-06-22 02:54:07.816186,True,,13,,PERCENT_OFF,,,,29.0,,,,,,,,2026-07-18 02:54:08.029536,,,,False
e7ba92ce-ccef-4443-aeae-5c1eb69c5783,38d288d4-ff1b-40b6-8cbb-af66ba5fbf9b,House Special for $10.39,House Special for $10.39 at The Original Hick'ry Pit.,2026-06-21 02:54:07.816186,2026-08-14 02:54:07.816186,True,,12,,FIXED_PRICE_ITEM,,,,,House Special,1039.0,,,,,,2026-07-18 02:54:08.023491,,,,False
e7bb14e2-82ea-4955-89b2-88cc21429073,0b088962-8771-408c-8918-99334f925073,Weekday Special,Weekday Special at Mr Lucky's.,2026-06-06 19:36:19.388666,2026-06-25 19:36:19.388666,True,,15,,STANDARD,,,,,,,,,,,,2026-07-17 19:36:19.559820,,,,False
e7be65f5-fbfa-489f-a705-72b8235e9d09,3d0ec116-c6c3-44a5-b9f9-1c78b31f1ceb,"Spend $29, Get 21% Off","Spend $29, Get 21% Off at Hayashi Japanese Cuisine.",2026-07-14 02:54:07.816186,2026-08-16 02:54:07.816186,True,,1,,SPEND_X_GET_PERCENT,,,,21.0,,,2858.0,,,,,2026-07-18 02:54:08.029759,,,,False
e7d19bcd-74ba-4688-9d11-59aefc639b4d,ee95a688-c9eb-4ff3-8b2c-71007f81e5cf,Buy 2 Get 2 Free,Buy 2 Get 2 Free at Torsap Thai Kitchen.,2026-07-08 19:36:19.388666,2026-08-29 19:36:19.388666,True,,17,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,2026-07-08 19:36:19.388666,2026-07-17 19:36:19.565453,,,,False
e7e440d8-f591-4cc0-af14-4249c2efb8ef,a9e09568-f535-49cb-816d-b81565aeabc8,Weekday Special,Weekday Special at Mountain Mike's Pizza.,2026-07-05 19:36:19.388666,2026-08-12 19:36:19.388666,True,,6,,STANDARD,,,,,,,,,,,,2026-07-17 19:36:19.564306,,,,False
e8042b7d-250c-49be-b843-60be0e55429b,e811fbf2-2182-4d7d-b7fb-79ce94672ed3,Special Offer,Special Offer at The Kebab Shop.,2026-06-19 02:54:07.816186,2026-07-18 02:54:07.816186,True,,21,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,,2026-07-18 02:54:08.027055,,,,False
e810e461-8ece-436f-b859-103fa1e2ff1a,ae38cf99-8e21-4587-8178-dd7edbf29aa9,Special Offer,Special Offer at Peet's Coffee.,2026-06-16 03:53:28.667195,2026-09-13 03:53:28.667195,True,,4,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,,2026-07-18 03:53:28.838515,,,,False
e863376d-d165-4728-a2ed-89dc60113180,cb1db643-c3f0-46e8-a379-7c63c0889cfa,Weekday Special,Weekday Special at Tacos El Charro FOOD TRUCK.,2026-05-28 19:36:19.388666,2026-07-15 19:36:19.388666,True,,21,,STANDARD,,,,,,,,,,,2026-05-28 19:36:19.388666,2026-07-17 19:36:19.566106,,,,False
e86e9217-3fc3-49f5-99a0-38f61bebcca5,0dd40e84-833b-4a80-972b-773ecc6dbd19,"Spend $24, Get 11% Off","Spend $24, Get 11% Off at Suite 2 Salon.",2026-07-10 03:53:28.667195,2026-09-26 03:53:28.667195,True,,8,,SPEND_X_GET_PERCENT,,,,11.0,,,2389.0,,,,,2026-07-18 03:53:28.840362,,,,False
e87a577b-1d37-4cfb-bda2-563fe8467103,787a7ab7-fb6a-455b-ad06-f70a0054edac,Weekday Special,Weekday Special at Taqueria Pueblo Magico.,2026-06-07 02:54:07.816186,2026-07-16 02:54:07.816186,True,,2,,STANDARD,,,,,,,,,,,2026-06-07 02:54:07.816186,2026-07-18 02:54:08.030564,,,,False
e88d7106-f4a1-49be-ab14-2e8634c95307,45a2be6d-4826-4654-a5c4-ca8db62d1afb,Buy 1 Get 2 Free,Buy 1 Get 2 Free at Broderick.,2026-07-10 02:54:07.816186,2026-09-21 02:54:07.816186,True,,18,,BUY_X_GET_Y,1.0,2.0,,,,,,,,,,2026-07-18 02:54:08.022613,,,,False
e8acd2bd-da3a-4711-bbec-2b38b122df95,766c017c-6a2f-4ea8-8476-1797fd4fa925,"Spend $36, Get $5 Off","Spend $36, Get $5 Off at True Food Kitchen.",2026-05-21 02:54:07.816186,2026-08-19 02:54:07.816186,True,,5,,SPEND_X_GET_AMOUNT,,,,,,,3571.0,495.0,,,,2026-07-18 02:54:08.023110,,,,False
e8c2b228-7c97-4067-8824-9817dc5ca598,21b7c2c5-1fa1-4a0c-a1ad-40f2c841e597,Special Offer,Special Offer at Tice Creek Fitness Center at Rossmoor.,2026-07-17 03:53:28.667195,2026-08-08 03:53:28.667195,True,,21,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,2026-07-17 03:53:28.667195,2026-07-18 03:53:28.841528,,,,False
e8d9534f-c991-406c-a3a7-552570a7be59,78858564-a065-47c9-af20-bbeba708a84b,Signature Item for $8.75,Signature Item for $8.75 at Wax Parlor and Skin Care.,2026-06-16 03:53:28.667195,2026-07-03 03:53:28.667195,True,,23,,FIXED_PRICE_ITEM,,,,,Signature Item,875.0,,,,,,2026-07-18 03:53:28.837282,,,,False
e8ec6ae7-97fa-43ef-9b7d-7b4ccda9c312,1636996c-e2ab-432b-96bc-7f638027d57e,Buy 2 Get 2 Free,Buy 2 Get 2 Free at Pacific Catch.,2026-06-28 02:54:07.816186,2026-08-12 02:54:07.816186,True,,3,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,,2026-07-18 02:54:08.022809,,,,False
e8f1232b-43fa-4ac2-8592-41ca282d6bac,dfbf6d43-d4a4-4810-97e1-46aec642205e,"Spend $27, Get 10% Off","Spend $27, Get 10% Off at The Hangout.",2026-07-05 02:54:07.816186,2026-08-12 02:54:07.816186,True,,4,,SPEND_X_GET_PERCENT,,,,10.0,,,2741.0,,,,,2026-07-18 02:54:08.024968,,,,False
e8f7be26-9c14-4043-9cd4-a1a5c71daf78,b53dc289-f7e3-43e5-9c24-865f6f3e2dd6,Buy 2 Get 2 Free,Buy 2 Get 2 Free at Tatsu Sushi.,2026-06-12 02:54:07.816186,2026-06-26 02:54:07.816186,True,,14,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,,2026-07-18 02:54:08.028290,,,,False
e8fae194-4988-4cb6-8b6a-64918f2347bb,e114a95e-13e0-4231-b6c3-72b6c1238909,Weekday Special,Weekday Special at Tacos El Patrón & Bar.,2026-05-28 02:54:07.816186,2026-07-09 02:54:07.816186,True,,7,,STANDARD,,,,,,,,,,,2026-05-28 02:54:07.816186,2026-07-18 02:54:08.030647,,,,False
e90252c3-c30f-4dcb-9f39-060f3f031f06,2f71496f-9bc3-4640-9208-adf8442970f3,"Spend $37, Get $4 Off","Spend $37, Get $4 Off at Glamor Salon Spa.",2026-07-11 03:53:28.667195,2026-08-12 03:53:28.667195,True,,11,,SPEND_X_GET_AMOUNT,,,,,,,3703.0,387.0,,,,2026-07-18 03:53:28.840846,,,,False
e90d6414-a8c3-44a5-9748-c0ec3904c779,0d0dfa38-8005-4052-9317-6fa7fa2ea1a0,22% Off Your Order,22% Off Your Order at 360 Fitness Superstore.,2026-07-18 03:53:28.667195,2026-08-05 03:53:28.667195,True,,24,,PERCENT_OFF,,,,22.0,,,,,,,,2026-07-18 03:53:28.842180,,,,False
